0.04594972986357216,318.6,20482.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.050544702849929374,315.2,18622.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05559917313492231,311.2,16932.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06115909044841455,307.2,15395.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06727499949325601,303.2,13997.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.07400249944258161,299.2,12727.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08140274938683977,294.6,11572.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08954302432552373,290.6,10523.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0984973267580761,286.4,9568.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10834705943388373,281.8,8701.,26052.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1191817653772721,277.8,7912.2,23686.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1310999419149993,273.4,7195.4,21535.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14420993610649924,268.8,6543.6,19579.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15863092971714918,263.8,5951.2,17801.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17449402268886405,259.4,5412.2,16185.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.19194342495775046,254.6,4922.8,14716.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.21113776745352555,249.6,4477.4,13380.8,26737.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23225154419887806,244.6,4072.4,12166.4,24308.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2554766986187659,239.6,3704.4,11062.4,22100.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2810243684806425,234.6,3370.2,10058.8,20093.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.30912680532870673,229.,3066.,9146.4,18268.8,30432.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3400394858615774,223.8,2789.6,8317.2,16610.4,27667.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.37404343444773513,218.2,2538.2,7563.2,15102.,25154.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4114477778925087,212.2,2309.8,6877.2,13731.2,22869.8,34293.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4525925556817595,206.8,2102.2,6254.,12485.,20792.8,31177.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.49785181124993544,200.8,1913.6,5687.4,11351.8,18904.4,28345.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5476369923749289,194.8,1741.8,5172.4,10321.8,17188.,25770.6,36069.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6024006916124219,188.4,1585.8,4704.2,9385.,15627.4,23429.6,32792.2,43715.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6626407607736641,182.,1443.8,4278.,8533.8,14208.2,21301.8,29813.2,39743.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7289048368510305,175.4,1314.6,3891.,7759.6,12918.4,19366.8,27105.,36132.4,46449.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8017953205361334,168.4,1197.4,3539.,7056.2,11745.8,17608.,24642.4,32849.4,42228.8,52780.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.881974852589747,161.6,1091.,3219.,6416.4,10679.8,16009.2,22404.2,29865.,38391.6,47983.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9701723378487216,154.2,994.2,2927.8,5834.4,9710.4,14555.8,20369.4,27151.6,34903.2,43623.4,53312.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.067189571633594,146.6,906.,2663.4,5305.6,8829.2,13233.8,18519.2,24685.2,31732.,39659.4,48468.2,58157.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1739085287969533,138.6,826.2,2422.6,4824.8,8028.4,12032.6,16837.2,22443.,28849.,36056.4,44063.8,52872.2,62481.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2912993816766485,130.6,753.,2203.4,4387.4,7299.8,10940.2,15308.4,20404.2,26228.,32780.2,40059.6,48067.4,56802.8,66266.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4204293198443132,122.4,687.,2004.6,3989.8,6637.8,9947.2,13918.,18551.,23845.6,29801.8,36419.8,43699.4,51641.,60244.2,69509.2,79436.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5624722518287446,113.8,626.8,1823.6,3628.4,6035.6,9044.4,12654.4,16866.,21679.6,27094.,33110.4,39728.8,46948.,54769.,63192.,72216.2,81842.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.718719477011619,104.8,572.2,1658.6,3299.6,5487.8,8223.4,11505.2,15334.4,19710.2,24633.,30102.,36118.4,42681.6,49792.2,57449.,65653.2,74403.8,83701.4,93546.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8905914247127809,95.6,522.4,1508.6,3000.4,4989.8,7476.8,10461.,13941.8,17919.8,22394.8,27367.2,32836.8,38803.6,45267.2,52228.,59686.4,67641.8,76094.2,85044.2,94491.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0796505671840593,85.6,477.2,1372.2,2728.4,4537.4,6798.2,9510.8,12675.4,16292.4,20360.6,24881.,29853.4,35277.6,41153.6,47481.8,54262.,61494.4,69178.2,77314.4,85902.4,94942.8,104434.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.287615623902465,75.,436.4,1248.,2480.8,4125.6,6181.4,8647.4,11524.6,14812.4,18510.8,22620.4,27140.6,32072.,37414.2,43167.2,49331.,55905.6,62891.4,70287.6,78094.8,86313.6,94942.4,103982.4,113433.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.516377186292712,64.8,398.6,1135.4,2255.8,3751.2,5620.2,7862.4,10477.8,13467.2,16829.4,20565.6,24674.8,29158.2,34014.4,39244.6,44847.8,50824.8,57175.6,63899.8,70997.4,78468.6,86313.,94531.8,103123.4,112089.,121427.8,129999.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.768014904921983,53.2,364.8,1032.4,2051.,3410.8,5109.8,7148.2,9526.6,12244.,15300.6,18697.2,22433.,26508.4,30923.6,35678.2,40772.6,46206.2,51979.6,58092.2,64544.6,71336.8,78468.2,85939.8,93750.4,101900.6,110390.4,119220.2,128389.4,129999.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.044816395414181,41.2,333.,938.4,1865.,3100.8,4646.,6499.4,8661.2,11132.,13911.,16998.6,20395.2,24100.2,28113.8,32436.2,37067.2,42007.2,47255.4,52813.,58678.8,64853.2,71336.4,78128.6,85229.4,92638.6,100357.,108383.8,116719.4,125363.8,129999.8,129999.8,129999.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.349298034955599,29.,304.2,853.,1695.,2819.4,4224.,5909.,7874.4,10120.4,12647.4,15454.6,18542.2,21910.6,25559.6,29488.6,33698.8,38189.8,42961.4,48013.,53346.,58959.,64853.2,71027.6,77483.,84219.,91235.,98532.6,106110.4,113968.8,122108.,129999.8,129999.8,129999.8,129999.8,129999.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.684227838451159,16.,277.4,774.8,1540.4,2562.4,3839.8,5372.2,7159.2,9201.6,11498.2,14050.2,16857.6,19920.,23237.2,26809.2,30637.,34719.4,39057.,43649.6,48497.6,53601.,58959.,64572.4,70440.6,76564.4,82943.,89576.8,96465.8,103609.6,111008.8,118663.4,126573.,129999.8,129999.8,129999.8,129999.8,129999.8,129999.8,0,0,0,0,0,0,0,0,0,0,0,0,0
4.052650622296275,2.,252.,703.8,1399.8,2329.2,3490.8,4884.,6508.8,8365.6,10454.,12773.8,15325.8,18110.,21125.8,24373.6,27853.,31564.4,35508.,39683.,44090.2,48729.4,53600.6,58703.6,64038.4,69605.4,75404.2,81435.,87697.8,94192.4,100919.2,107877.2,115067.6,122490.2,129999.8,129999.8,129999.8,129999.8,129999.8,129999.8,129999.8,129999.8,129999.8,0,0,0,0,0,0,0,0,0
4.4579156845259025,-12.8,228.,638.2,1271.6,2117.,3173.4,4440.,5917.4,7605.4,9503.8,11613.6,13933.6,16464.4,19206.2,22158.8,25322.,28696.4,32281.2,36076.8,40083.6,44301.,48729.4,53368.2,58218.4,63279.4,68551.,74033.4,79727.,85631.2,91746.,98072.,104608.6,111356.6,118315.,125484.6,129999.8,129999.8,129999.8,129999.8,129999.8,129999.8,129999.8,129999.8,129999.8,129999.8,129999.8,0,0,0,0,0
4.903707252978492,-28.8,205.2,579.,1154.6,1923.6,2884.,4036.2,5379.4,6914.,8640.4,10558.4,12667.4,14968.4,17461.,20145.,23021.,26088.4,29347.4,32798.2,36440.6,40275.,44300.6,48518.4,52927.,57528.2,62320.6,67304.8,72480.6,77847.8,83407.2,89158.2,95100.8,101234.6,107560.6,114078.6,120787.8,127688.8,129999.8,129999.8,129999.8,129999.8,129999.8,129999.8,129999.8,129999.8,129999.8,129999.8,129999.8,129999.8,129999.8,129999.8
5.394077978276342,-45.2,183.,524.4,1048.,1747.2,2621.,3668.6,4890.,6285.8,7855.,9598.6,11516.2,13608.4,15874.4,18314.6,20929.2,23717.8,26681.,29817.6,33129.2,36614.6,40274.6,44108.6,48117.,52299.6,56656.4,61187.4,65893.,70772.2,75826.2,81054.2,86456.8,92033.2,97784.2,103709.4,109808.8,116082.2,122530.4,129152.2,129999.8,129999.8,129999.8,129999.8,129999.8,129999.8,129999.8,129999.8,129999.8,129999.8,129999.8,129999.8
5.933485776103976,-63.2,161.6,474.2,950.4,1586.8,2381.4,3334.4,4445.,5714.2,7140.8,8726.4,10469.8,12371.8,14432.,16650.2,19027.2,21562.4,24256.2,27108.4,30118.6,33287.2,36614.6,40099.8,43744.2,47546.4,51507.2,55626.4,59904.,64339.8,68934.6,73687.4,78598.4,83668.2,88896.2,94282.8,99827.6,105530.8,111393.,117412.8,123591.6,129928.6,129999.8,129999.8,129999.8,129999.8,129999.8,129999.8,129999.8,129999.8,129999.8,129999.8
6.526834353714373,-82.2,140.2,427.8,861.4,1440.4,2163.4,3030.2,4040.2,5194.2,6491.4,7933.,9518.,11247.4,13120.2,15137.4,17298.,19603.2,22051.6,24644.4,27381.2,30262.,33286.8,36455.6,39768.4,43225.2,46825.8,50570.8,54459.4,58492.4,62669.2,66989.6,71454.6,76063.2,80816.2,85713.2,90753.8,95939.,101267.4,106740.6,112357.4,118118.2,124023.2,129999.8,129999.8,129999.8,129999.8,129999.8,129999.8,129999.8,129999.8,129999.8
7.179517789085811,-102.4,118.8,385.,779.8,1307.2,1964.8,2753.2,3671.6,4721.,5901.,7211.4,8653.,10224.8,11927.8,13761.6,15726.2,17821.4,20047.6,22405.2,24893.,27512.2,30261.6,33142.8,36154.2,39296.6,42570.2,45974.6,49510.,53176.,56973.4,60901.2,64960.2,69149.8,73470.8,77922.4,82505.2,87218.6,92063.,97038.4,102144.8,107381.8,112750.,118249.4,123879.,129640.2,129999.8,129999.8,129999.8,129999.8,129999.8,129999.8
7.897469567994392,-124.4,97.4,345.4,705.2,1185.4,1784.,2501.2,3336.4,4290.6,5363.6,6555.2,7865.8,9295.,10843.2,12510.8,14296.8,16202.,18226.,20368.8,22630.8,25011.8,27511.6,30130.4,32868.2,35725.,38701.2,41796.,45009.8,48343.,51795.,55365.8,59055.6,62864.8,66792.8,70839.8,75006.,79291.2,83695.2,88218.2,92860.4,97621.6,102501.6,107501.,112618.8,117856.2,123212.4,128687.8,129999.8,129999.8,129999.8,129999.8
8.687216524793833,-147.8,76.,308.2,636.8,1074.2,1619.,2271.6,3031.6,3899.4,4875.,5958.6,7150.2,8450.,9857.6,11373.,12997.,14729.2,16569.2,18517.6,20573.6,22738.2,25011.2,27392.2,29881.2,32478.6,35183.8,37997.2,40919.,43949.,47087.4,50333.8,53688.4,57150.8,60722.2,64401.4,68188.6,72084.,76087.6,80199.8,84419.8,88748.2,93184.8,97729.4,102382.4,107143.2,112012.8,116990.2,122076.,127270.,129999.8,129999.8
9.555938177273214,-173.,54.2,272.8,573.8,972.2,1468.4,2062.,2753.8,3543.,4430.6,5415.8,6499.4,7681.,8961.,10338.8,11815.4,13390.2,15062.8,16834.2,18703.6,20671.6,22737.6,24902.4,27165.2,29526.4,31985.8,34543.8,37200.,39954.8,42807.8,45759.,48808.8,51956.6,55202.8,58547.6,61990.6,65532.2,69172.2,72910.2,76746.6,80681.4,84714.6,88846.,93076.,97404.4,101831.2,106356.4,110979.6,115701.4,120521.8,125440.2
10.511531995000537,-200.8,32.,239.6,515.4,879.2,1331.2,1871.4,2500.6,3219.,4025.6,4921.8,5907.4,6981.6,8145.4,9398.4,10740.8,12172.8,13693.4,15304.,17003.6,18792.6,20671.,22638.8,24696.,26843.,29078.6,31404.2,33819.,36323.2,38916.8,41600.,44372.2,47234.2,50185.6,53226.,56356.4,59575.6,62884.8,66282.8,69770.6,73348.,77014.8,80770.6,84615.8,88550.8,92575.,96688.6,100891.8,105184.2,109566.2,114037.8
11.562685194500588,-230.2,9.,207.8,461.8,793.8,1205.4,1697.4,2270.,2923.2,3657.4,4472.8,5368.6,6345.8,7404.2,8543.4,9763.6,11065.4,12448.2,13912.6,15457.6,17084.2,18792.,20581.2,22451.4,24402.8,26435.8,28549.8,30745.2,33021.8,35379.8,37819.,40339.,42941.,45624.,48388.2,51233.8,54160.6,57168.6,60258.4,63429.2,66681.,70014.2,73429.,76924.6,80502.2,84160.4,87900.,91721.,95623.4,99607.2,103672.2
12.718953713950649,-262.4,-14.8,177.,411.6,715.2,1090.6,1539.,2060.,2654.4,3322.4,4064.,4878.4,5767.2,6729.6,7765.4,8875.,10058.8,11316.,12647.,14052.2,15531.,17083.8,18710.,20410.2,22184.6,24032.6,25954.8,27950.4,30020.2,32164.,34381.4,36672.8,39038.,41476.8,43990.4,46577.,49237.6,51972.6,54781.,57663.8,60620.2,63650.4,66754.6,69932.6,73184.8,76510.6,79910.2,83384.2,86931.4,90553.,94248.6
